Transaction ID,Customer ID,product detail,City,Quantity,Price variation,Discount,Transaction Date,Revenue,Profit,Store
TTD477,72521,Book,Faisabad,14,2647,0.23494775702901,2025-06-08 04:41:21,28351.31,3666.66,Store C
TTD478,14793,Sports,Lhore,1,2135,0.099962205913219,2025-09-29 18:04:02,1921.58,550.96,Store B
TTD479,99693,Book,Islamabad,2,54,0.1394855501092362,2024-12-05 00:04:40,92.94,10.58,Store A
TTD480,87039,Sports,Karachi,11,2290,0.0330069432027943,2024-03-24 15:06:28,24358.56,3822.39,Store D
TTD481,10498,Clothing,Faisabad,10,4007,0.1138670316743122,2025-12-06 22:18:19,35507.35,6346.96,Store C
TTD482,63345,Grocery,Queeta,11,2792,0.2872234658282115,2024-11-12 03:19:01,21890.79,3059.27,Store F
TTD483,68852,Book,Islamabad,10,2579,0.2137747319017469,2024-08-05 18:13:02,20276.75,5971.31,Store A
TTD484,18142,Electronics,Karachi,1,1463,0.075331579875627,2025-05-19 08:26:42,1352.79,317.66,Store D
TTD485,94948,Electronics,Queeta,11,2232,0.0916502577062024,2024-05-06 13:43:06,22301.8,2706.38,Store F
TTD486,25238,Clothing,Islamabad,3,3347,0.2210780583586014,2024-12-06 13:36:51,7821.16,1426.16,Store A
TTD487,48915,Electronics,Lhore,8,814,0.2346010336555931,2024-09-13 12:30:07,4984.28,891.84,Store B
TTD488,91726,Sports,Peshawar,11,2716,0.2101577513630917,2025-09-01 19:28:14,23597.33,5131.82,Store E
TTD489,93789,Sports,Islamabad,14,2072,0.0840180655197085,2024-03-31 12:49:48,26570.8,4389.51,Store A
TTD490,46349,Clothing,Islamabad,19,4587,0.1724339749285529,2024-11-15 15:01:46,72124.86,11611.6,Store A
TTD491,87650,Electronics,Queeta,15,2999,0.2921214408210403,2024-03-10 21:34:28,31843.92,5310.63,Store F
TTD492,35604,Book,Lhore,15,2515,0.2955316751237897,2025-06-23 19:30:37,26576.07,5228.04,Store B
TTD493,63383,Clothing,Queeta,19,4091,0.1314892230983878,2025-04-10 05:24:59,67508.47,17865.96,Store F
TTD494,91363,Clothing,Faisabad,19,2605,0.0875854932932381,2024-08-20 12:43:47,45159.96,9815.57,Store C
TTD495,97476,Sports,Islamabad,13,3023,0.1170893803570545,2024-01-29 18:31:22,34697.5,9948.99,Store A
TTD496,81083,Electronics,Queeta,17,1212,0.2901588034093642,2024-06-06 18:43:57,14625.57,1781.24,Store F
TTD497,14658,Grocery,Lhore,4,918,0.1695931925767192,2025-05-06 16:16:47,3049.25,360.74,Store B
TTD498,82357,Book,Lhore,15,3206,0.2005598667544738,2024-05-14 05:29:53,38445.08,11233.18,Store B
TTD499,47742,Sports,Karachi,16,1975,0.2051339312232497,2024-12-31 08:48:44,25117.77,4930.64,Store D
TTD500,56940,Book,Islamabad,6,1740,0.1117287336486696,2025-02-09 06:43:19,9273.55,2551.4,Store A
TTD501,15767,Clothing,Faisabad,3,579,0.0764498253478223,2024-06-29 23:42:19,1604.21,334.21,Store C
TTD502,27236,Electronics,Faisabad,12,1429,0.1371150215423031,2024-07-28 15:54:25,14796.75,1923.92,Store C
TTD503,36615,Sports,Karachi,12,1224,0.2086335638758624,2024-08-03 09:26:15,11623.59,2981.39,Store D
TTD504,52719,Book,Karachi,8,1809,0.2500740997853883,2025-12-16 13:12:49,10852.93,2513.0,Store D
TTD505,20986,Sports,Peshawar,12,289,0.2500825200677271,2024-08-07 10:56:31,2600.71,681.91,Store E
TTD506,90982,Electronics,Peshawar,16,1873,0.1730429975343765,2025-10-20 00:16:01,24782.25,3879.58,Store E
TTD507,37004,Sports,Karachi,2,124,0.0131141411382756,2025-03-06 04:46:41,244.75,31.35,Store D
TTD508,72871,Electronics,Lhore,2,3618,0.1159127058764459,2025-10-02 20:49:42,6397.26,1580.49,Store B
TTD509,78404,Sports,Queeta,2,1284,0.0529334807339449,2025-02-16 04:38:02,2432.07,568.27,Store F
TTD510,95294,Sports,Peshawar,14,2751,0.0856377104863478,2025-03-25 04:57:17,35215.75,9987.95,Store E
TTD511,55867,Sports,Lhore,18,3294,0.258523796129214,2024-09-20 23:02:33,43963.61,11388.27,Store B
TTD512,12574,Electronics,Faisabad,10,2448,0.2110271884053018,2024-04-06 08:28:28,19314.05,5131.17,Store C
TTD513,66202,Sports,Lhore,10,203,0.2913602856005347,2025-12-15 02:29:45,1438.54,397.59,Store B
TTD514,57049,Grocery,Peshawar,13,1094,0.0520660800946675,2024-04-19 17:15:14,13481.52,1394.15,Store E
TTD515,40057,Sports,Peshawar,16,2127,0.2920575892118673,2025-07-11 06:47:54,24092.7,3259.62,Store E
TTD516,41461,Grocery,Karachi,18,2246,0.1937802144057129,2025-07-29 23:33:26,32593.85,5746.75,Store D
TTD517,62514,Clothing,Queeta,19,3137,0.1755191428022405,2025-02-02 18:06:27,49141.53,10297.6,Store F
TTD518,45159,Book,Lhore,8,4924,0.2112772490911706,2025-06-27 13:45:45,31069.37,5520.56,Store B
TTD519,40447,Grocery,Karachi,8,3090,0.0650865217066013,2024-08-08 11:56:41,23111.06,4363.78,Store D
TTD520,51952,Clothing,Faisabad,16,2639,0.1485979729071339,2024-04-26 23:08:10,35949.6,9505.53,Store C
TTD521,87541,Sports,Karachi,11,3112,0.1043866030884528,2025-08-05 06:56:37,30658.64,4414.93,Store D
TTD522,60189,Book,Peshawar,5,4851,0.0477264219724282,2025-01-17 10:17:51,23097.4,6561.3,Store E
TTD523,38637,Grocery,Queeta,13,568,0.0829438179766002,2025-03-06 07:38:40,6771.54,841.39,Store F
TTD524,95553,Book,Peshawar,19,4887,0.1312545976718707,2024-04-28 11:37:54,80665.62,20876.29,Store E
TTD525,37590,Grocery,Faisabad,4,2059,0.2317142370874767,2024-09-30 18:05:58,6327.6,727.4,Store C
TTD526,31331,Grocery,Peshawar,3,1185,0.0356927040161448,2025-04-03 07:53:40,3428.11,607.22,Store E
TTD527,81916,Sports,Peshawar,7,2603,0.2681836101152601,2024-11-08 21:41:46,13334.43,3827.45,Store E
TTD528,95322,Electronics,Karachi,18,4274,0.2303175548591961,2025-06-26 17:09:40,59213.21,6033.87,Store D
TTD529,71165,Book,Islamabad,2,2482,0.2359772376068298,2025-01-02 15:58:39,3792.61,821.27,Store A
TTD530,56716,Sports,Peshawar,14,1396,0.1968266742194754,2024-05-29 20:14:22,15697.22,4211.04,Store E
TTD531,28949,Grocery,Peshawar,11,74,0.2367290621060602,2025-03-19 06:07:03,621.3,150.03,Store E
TTD532,84234,Sports,Karachi,9,3482,0.0768906090113728,2024-07-14 08:27:40,28928.4,7369.23,Store D
TTD533,33104,Sports,Islamabad,3,3015,0.1678259977372866,2024-07-27 14:42:25,7527.01,1830.44,Store A
TTD534,12785,Sports,Karachi,1,672,0.125177916475489,2025-12-10 02:23:07,587.88,165.83,Store D
TTD535,80386,Electronics,Lhore,6,3789,0.001234533406161,2024-09-06 07:08:45,22705.93,4179.28,Store B
TTD536,32026,Book,Faisabad,14,652,0.2318052174099028,2024-12-14 09:46:52,7012.08,1748.35,Store C
TTD537,79413,Clothing,Faisabad,9,1530,0.2555454818367133,2024-12-17 02:08:35,10251.14,2628.0,Store C
TTD538,20798,Sports,Islamabad,16,1827,0.1974520415914637,2025-10-23 14:22:25,23460.08,6077.02,Store A
TTD539,15488,Clothing,Karachi,11,4898,0.146981621639062,2024-08-15 01:46:29,45958.92,6629.47,Store D
TTD540,89846,Book,Islamabad,18,2440,0.2726288704573955,2025-09-29 18:54:16,31946.14,3452.99,Store A
TTD541,30647,Sports,Peshawar,15,3002,0.0148185201672427,2025-09-25 09:02:53,44362.72,6500.78,Store E
TTD542,57369,Electronics,Lhore,11,780,0.1305266581291315,2024-05-15 22:39:59,7460.08,1474.9,Store B
TTD543,76552,Electronics,Peshawar,18,3198,0.1437281239537818,2025-04-21 13:49:52,49290.43,5835.22,Store E
TTD544,25738,Book,Peshawar,16,4059,0.2362974628684353,2024-06-04 02:25:56,49597.9,12008.94,Store E
TTD545,82222,Clothing,Peshawar,6,2947,0.2693802440058996,2024-11-22 21:33:34,12918.82,3141.18,Store E
TTD546,63307,Electronics,Islamabad,3,2639,0.2536337850958849,2025-12-07 17:27:31,5908.98,1329.91,Store A
TTD547,69600,Clothing,Peshawar,11,2979,0.0525461578156276,2024-10-21 01:53:39,31047.11,8322.27,Store E
TTD548,30994,Book,Queeta,4,225,0.03656880219213,2025-01-12 13:26:00,867.09,165.97,Store F
TTD549,75334,Sports,Peshawar,12,1337,0.1924566571046624,2025-11-19 20:42:03,12956.23,2459.35,Store E
TTD550,36827,Grocery,Islamabad,5,4676,0.119265816049851,2024-12-29 16:18:36,20591.57,3000.39,Store A
TTD551,24527,Clothing,Islamabad,11,1801,0.0131133778525565,2025-02-19 00:12:25,19551.21,4249.72,Store A
TTD552,44883,Grocery,Islamabad,14,1009,0.2957407486712745,2024-06-23 23:16:11,9948.37,1226.13,Store A
TTD553,83588,Clothing,Islamabad,9,1903,0.1806166522193779,2024-05-13 00:28:40,14033.58,2890.74,Store A
TTD554,52821,Sports,Lhore,9,4239,0.1187050253522884,2024-01-17 09:43:18,33622.28,5351.56,Store B
TTD555,13609,Sports,Queeta,6,1136,0.2956756614824815,2024-08-03 23:21:11,4800.67,1365.1,Store F
TTD556,10483,Clothing,Faisabad,3,2388,0.2744664702065881,2024-03-23 05:25:16,5197.72,1479.57,Store C
TTD557,63327,Book,Islamabad,13,552,0.0940660038873011,2025-10-31 06:08:17,6500.98,1722.62,Store A
TTD558,97133,Grocery,Lhore,13,2771,0.2544448554757203,2024-06-22 10:37:51,26857.13,4430.31,Store B
TTD559,52377,Grocery,Queeta,12,233,0.1544386498803815,2025-06-29 09:12:30,2364.19,705.88,Store F
TTD560,69248,Book,Karachi,15,2332,0.2274300211446339,2025-06-27 08:01:58,27024.5,3031.44,Store D
TTD561,24949,Grocery,Peshawar,6,2397,0.0122634451156549,2024-05-15 14:44:48,14205.63,3016.12,Store E
TTD562,77988,Grocery,Karachi,16,67,0.0537576355838545,2024-08-29 12:32:46,1014.37,297.99,Store D
TTD563,15128,Grocery,Queeta,19,1382,0.0399466584856077,2025-06-03 18:59:28,25209.08,5826.48,Store F
TTD564,18166,Grocery,Karachi,5,789,0.2351462633614623,2025-06-30 13:33:43,3017.35,898.77,Store D
TTD565,98157,Clothing,Faisabad,14,3604,0.0888501318159272,2024-05-04 05:26:11,45972.98,12511.76,Store C
TTD566,91364,Electronics,Queeta,11,4202,0.1944825765059712,2024-07-14 03:51:53,37232.63,8796.72,Store F
TTD567,47560,Sports,Peshawar,2,4022,0.204987814605742,2025-11-02 13:44:22,6395.08,1500.22,Store E
TTD568,80145,Sports,Lhore,15,3058,0.1426332386562291,2025-04-04 16:52:10,39327.41,9391.03,Store B
TTD569,48192,Electronics,Faisabad,17,2123,0.1189647470866454,2024-01-08 11:07:46,31797.44,3987.34,Store C
TTD570,20559,Clothing,Lhore,7,2666,0.1746352468037165,2024-01-17 06:38:31,15402.96,1957.53,Store B
TTD571,15938,Sports,Islamabad,5,3460,0.2820552171578377,2024-06-24 11:55:33,12420.44,3450.8,Store A
TTD572,68323,Sports,Lhore,14,4337,0.19022384250521,2025-09-28 07:29:35,49167.99,7873.65,Store B
TTD573,65207,Electronics,Faisabad,13,888,0.0196348301312234,2024-03-08 15:42:28,11317.34,1633.74,Store C
TTD574,57827,Electronics,Lhore,14,4928,0.0561145999009876,2025-07-06 22:02:06,65120.54,11928.56,Store B
TTD575,22321,Clothing,Karachi,6,1433,0.1580163121130722,2025-10-22 07:06:11,7239.38,1563.24,Store D
TTD576,76487,Clothing,Queeta,14,341,0.2063267162670214,2024-05-10 17:08:09,3789.0,900.53,Store F
TTD577,39400,Clothing,Lhore,15,760,0.0905395036091703,2024-06-22 08:51:01,10367.85,1126.54,Store B
TTD578,70098,Sports,Lhore,2,1134,0.0894444728598535,2024-12-24 14:46:31,2065.14,591.17,Store B
TTD579,78389,Grocery,Faisabad,13,4979,0.1925787639436894,2025-11-21 02:11:03,52261.95,8148.44,Store C
TTD580,71760,Sports,Faisabad,7,2534,0.1959179266711063,2025-03-23 07:32:50,14262.81,3449.32,Store C
TTD581,16889,Clothing,Islamabad,18,3108,0.1566290927696776,2025-11-16 03:54:49,47181.54,10806.72,Store A
TTD582,53135,Sports,Islamabad,13,3046,0.0559178950686271,2025-10-10 00:31:46,37383.76,5562.66,Store A
TTD583,19592,Book,Islamabad,17,2483,0.1251828303058952,2025-11-23 11:07:51,36926.91,9511.49,Store A
TTD584,51293,Sports,Queeta,5,4143,0.1699274984482011,2024-10-25 05:05:46,17194.95,4814.29,Store F
TTD585,98458,Grocery,Karachi,18,4815,0.1151316739026824,2025-09-16 10:44:33,76691.54,14331.75,Store D
TTD586,74124,Electronics,Queeta,19,762,0.2599764331473645,2025-03-30 08:51:32,10714.06,1821.22,Store F
TTD587,26891,Book,Karachi,8,4833,0.2894668401675981,2025-06-19 17:28:44,27472.05,6841.86,Store D
TTD588,48379,Grocery,Lhore,3,4838,0.0393298750785884,2024-04-03 20:03:16,13943.17,2342.81,Store B
TTD589,76702,Sports,Karachi,8,1152,0.2382473723654871,2025-08-16 21:56:52,7020.31,1656.72,Store D
TTD590,96356,Grocery,Islamabad,5,3631,0.1352417690059363,2025-12-05 11:23:37,15699.69,3036.66,Store A
TTD591,99025,Grocery,Queeta,6,2437,0.1817487976541473,2024-09-08 23:02:30,11964.47,2289.41,Store F
TTD592,80066,Grocery,Queeta,15,3407,0.2208780394790479,2025-12-10 19:36:38,39817.03,9791.94,Store F
TTD593,40375,Grocery,Karachi,6,3901,0.1256734186888519,2024-05-06 20:01:33,20464.49,3748.6,Store D
TTD594,44451,Sports,Lhore,5,3718,0.0705335036860645,2024-11-14 04:32:43,17278.78,2324.63,Store B
TTD595,10896,Electronics,Queeta,9,4258,0.2537292641491393,2024-10-04 16:21:20,28598.59,7663.61,Store F
TTD596,85956,Electronics,Queeta,2,412,0.0641537715858196,2025-05-05 14:24:20,771.14,158.82,Store F
TTD597,78728,Sports,Karachi,6,4102,0.2957532071735551,2024-01-14 23:14:57,17332.92,4691.0,Store D
TTD598,34202,Grocery,Karachi,9,4387,0.2746039944871929,2025-10-30 10:32:19,28640.81,3189.3,Store D
TTD599,83780,Book,Karachi,6,1054,0.0331091069921835,2024-01-16 21:14:33,6114.62,1061.47,Store D
TTD600,74960,Book,Faisabad,9,4286,0.0180928414195765,2024-12-03 21:13:12,37876.09,4384.37,Store C
TTD601,21655,Sports,Lhore,11,1393,0.0442646152722351,2024-02-10 04:56:19,14644.73,3080.77,Store B
TTD602,74405,Electronics,Karachi,15,1441,0.2918024876277851,2024-07-27 07:32:40,15307.69,4448.65,Store D
TTD603,75107,Grocery,Karachi,19,629,0.0816341578488133,2025-01-20 03:07:27,10975.39,1160.53,Store D
TTD604,80411,Book,Peshawar,18,3587,0.1031106445274761,2025-10-28 11:58:03,57908.56,15130.77,Store E
TTD605,65425,Electronics,Queeta,16,261,0.2412155330016989,2024-06-10 08:37:36,3168.68,756.97,Store F
TTD606,87289,Clothing,Islamabad,11,1292,0.0434453082312122,2025-05-17 16:06:57,13594.56,2656.3,Store A
TTD607,37109,Book,Islamabad,9,3238,0.2350445286621647,2025-08-05 16:41:15,22292.33,2300.37,Store A
TTD608,31572,Electronics,Islamabad,10,1469,0.2676036827794421,2024-10-31 20:50:55,10758.9,1434.88,Store A
TTD609,12174,Sports,Karachi,5,4333,0.0642631772744291,2025-05-09 13:13:51,20272.74,3485.01,Store D
TTD610,43589,Sports,Islamabad,1,2513,0.0465471705886939,2025-11-06 12:08:45,2396.03,309.92,Store A
TTD611,96777,Sports,Karachi,5,3477,0.190781300981907,2025-09-29 16:15:48,14068.27,3012.1,Store D
TTD612,71070,Electronics,Faisabad,2,4385,0.2207880222536626,2024-07-24 11:03:47,6833.69,1837.77,Store C
TTD613,85794,Clothing,Islamabad,13,2427,0.104496134080536,2024-12-01 14:33:26,28254.04,7036.63,Store A
TTD614,56359,Clothing,Lhore,11,1607,0.1271829908828296,2025-07-10 18:22:27,15428.79,2529.16,Store B
TTD615,27583,Grocery,Karachi,4,455,0.000877133809438,2025-06-11 00:42:32,1818.4,477.25,Store D
TTD616,87926,Book,Queeta,6,2248,0.0228761811378988,2024-08-16 14:26:03,13179.45,3650.3,Store F
TTD617,26536,Clothing,Queeta,19,2211,0.2221165959634898,2025-05-08 07:19:42,32678.1,5652.62,Store F
TTD618,84658,Clothing,Karachi,2,1746,0.0174122672640858,2024-09-06 07:23:42,3431.2,789.9,Store D
TTD619,65810,Book,Faisabad,3,1734,0.152164135558134,2024-08-19 09:19:46,4410.44,814.54,Store C
TTD620,37449,Book,Lhore,19,3864,0.2878637860566628,2024-06-26 08:07:57,52282.19,7450.18,Store B
TTD621,71596,Grocery,Lhore,9,3343,0.0017976642711487,2024-04-22 10:49:22,30032.91,4943.09,Store B
TTD622,24208,Electronics,Peshawar,6,2930,0.2471298158339979,2024-08-18 17:46:10,13235.46,3674.58,Store E
TTD623,31650,Grocery,Lhore,19,1828,0.2169607086696216,2025-04-18 06:00:27,27196.52,3453.77,Store B
TTD624,61353,Sports,Karachi,13,2270,0.0121086343982464,2025-04-15 20:16:03,29152.67,5635.89,Store D
TTD625,94617,Sports,Islamabad,11,3428,0.018411552401534,2025-11-04 02:56:08,37013.74,6967.61,Store A
TTD626,47647,Book,Karachi,19,1167,0.1483807033691684,2025-01-09 14:26:08,18882.95,3902.92,Store D
TTD627,88129,Sports,Queeta,15,1108,0.2250190288634879,2024-04-14 09:32:34,12880.18,1386.49,Store F
TTD628,38930,Book,Faisabad,4,3641,0.1305750999680431,2024-04-30 12:17:30,12662.3,1996.28,Store C
TTD629,70145,Electronics,Islamabad,9,2215,0.2135498252121029,2024-07-04 14:06:54,15677.88,2766.42,Store A
TTD630,79441,Grocery,Karachi,15,4141,0.1116706249257844,2025-11-28 03:06:20,55178.58,16414.83,Store D
TTD631,94470,Clothing,Lhore,10,630,0.196780078883255,2024-12-23 20:04:58,5060.29,1201.4,Store B
TTD632,32901,Clothing,Faisabad,8,3311,0.2639017995300076,2024-07-07 12:40:34,19497.77,4377.26,Store C
TTD633,75679,Electronics,Faisabad,17,354,0.1010396983420764,2024-10-28 23:10:30,5409.94,1144.61,Store C
TTD634,84823,Electronics,Karachi,6,2158,0.0409288114031909,2025-07-01 17:32:25,12418.05,1250.36,Store D
TTD635,43606,Electronics,Peshawar,8,4815,0.1648072241926311,2024-05-24 00:01:15,32171.63,4797.86,Store E
TTD636,32781,Clothing,Queeta,6,3313,0.1832555900184404,2025-01-19 11:22:09,16235.25,3283.11,Store F
TTD637,87000,Sports,Queeta,12,2071,0.2132402792120149,2024-11-29 20:16:10,19552.55,3610.07,Store F
TTD638,71679,Grocery,Faisabad,5,4982,0.2079852351833514,2024-02-17 15:02:39,19729.09,5151.53,Store C
TTD639,49130,Book,Islamabad,1,4245,0.2472029877377606,2025-10-27 14:09:27,3195.62,485.3,Store A
TTD640,77937,Grocery,Faisabad,15,2852,0.0838297388610852,2025-05-13 18:21:03,39193.76,4784.63,Store C
TTD641,46238,Electronics,Faisabad,4,4190,0.2914667459585546,2024-03-03 14:23:34,11875.02,3155.49,Store C
TTD642,79128,Book,Lhore,12,4304,0.062266115032125,2024-10-10 21:28:33,48432.08,5856.93,Store B
TTD643,18754,Clothing,Faisabad,4,193,0.193058453057556,2025-11-29 20:33:53,622.96,162.32,Store C
TTD644,35606,Sports,Karachi,18,1225,0.2760540060289389,2024-08-18 07:55:43,15963.01,2202.54,Store D
TTD645,23704,Sports,Islamabad,3,4194,0.0350491972831979,2025-01-26 12:32:18,12141.01,2076.31,Store A
TTD646,19023,Grocery,Lhore,7,4758,0.0258319092456839,2025-12-22 00:50:55,32445.64,6537.86,Store B
TTD647,36900,Grocery,Queeta,12,4326,0.2318514373739871,2024-08-24 11:49:46,39876.13,9868.22,Store F
TTD648,89378,Clothing,Islamabad,16,3200,0.2779476868877151,2024-01-10 07:34:04,36969.08,6821.05,Store A
TTD649,49924,Electronics,Peshawar,7,2238,0.0519681662792375,2025-09-03 08:59:09,14851.87,2216.71,Store E
TTD650,45710,Grocery,Queeta,19,4760,0.2563860665208637,2024-01-21 03:18:21,67252.44,15240.11,Store F
TTD651,60986,Book,Peshawar,17,709,0.1945817006673744,2024-03-08 11:03:46,9707.71,1756.18,Store E
TTD652,23691,Clothing,Karachi,15,2916,0.1179988221962116,2025-07-15 11:24:28,38578.73,8962.81,Store D
TTD653,87499,Electronics,Islamabad,5,4015,0.2319065689168776,2025-02-16 13:09:26,15419.48,1723.95,Store A
TTD654,57761,Grocery,Peshawar,18,1206,0.0702763128303971,2025-06-12 21:08:19,20182.44,3945.82,Store E
TTD655,84771,Grocery,Karachi,6,4870,0.2523619364695725,2025-10-31 04:07:11,21845.98,3264.27,Store D
TTD656,11594,Sports,Lhore,13,4673,0.2783610519101325,2025-08-17 22:08:28,43838.84,6783.51,Store B
TTD657,15626,Sports,Queeta,15,776,0.1697981422188942,2024-01-30 18:04:11,9663.55,1882.49,Store F
TTD658,12142,Electronics,Lhore,13,2496,0.2162806156494104,2024-10-18 16:19:43,25430.13,4238.99,Store B
TTD659,35189,Electronics,Lhore,8,1408,0.0279518859137008,2024-03-17 02:13:23,10949.15,1222.42,Store B
TTD660,42520,Book,Queeta,12,2641,0.2742039269109619,2025-05-30 02:10:00,23001.93,3327.71,Store F
TTD661,62629,Clothing,Lhore,7,2094,0.1995386229613932,2025-03-25 14:59:40,11733.16,2691.83,Store B
TTD662,12557,Electronics,Karachi,15,895,0.1825469102804336,2024-05-29 15:58:17,10974.31,2325.29,Store D
TTD663,33408,Electronics,Lhore,18,2937,0.1941528967920423,2025-05-27 13:56:11,42601.91,10058.98,Store B
TTD664,29485,Book,Islamabad,9,1531,0.1552605051098267,2025-03-29 10:16:37,11639.67,2730.65,Store A
TTD665,78106,Book,Queeta,12,4799,0.0017757980466466,2024-08-09 06:47:11,57485.74,12238.9,Store F
TTD666,68645,Book,Faisabad,17,1760,0.0985748428636129,2025-02-03 03:19:36,26970.64,7988.03,Store C
TTD667,66911,Clothing,Queeta,16,2546,0.0737204183328614,2025-11-16 04:26:11,37732.93,9678.99,Store F
TTD668,24172,Book,Karachi,18,2373,0.240627485059178,2024-12-16 10:03:20,32435.84,4792.23,Store D
TTD669,20619,Grocery,Lhore,2,2671,0.1645191375755122,2024-06-11 05:14:17,4463.14,1138.82,Store B
TTD670,52728,Grocery,Peshawar,14,2659,0.2473419974172471,2024-04-04 14:24:58,28018.45,5910.32,Store E
TTD671,81334,Grocery,Peshawar,3,172,0.0313724506638775,2024-09-16 18:12:19,499.81,85.24,Store E
TTD672,53818,Sports,Islamabad,12,4271,0.2033978384900627,2025-09-04 19:51:06,40827.45,9945.43,Store A
TTD673,24210,Grocery,Islamabad,7,4979,0.1594199120670838,2024-01-26 00:23:04,29296.74,3545.1,Store A
TTD674,51458,Electronics,Islamabad,2,2153,0.2886968546387735,2024-07-07 14:13:24,3062.87,718.73,Store A
TTD675,24779,Book,Peshawar,17,3174,0.230633838168675,2025-12-15 11:28:12,41513.46,10636.73,Store E
TTD676,90567,Book,Lhore,17,2623,0.0948657693382305,2025-11-13 15:36:06,40360.84,4973.72,Store B
TTD677,28767,Grocery,Faisabad,13,3156,0.0149827481758468,2024-04-29 18:05:38,40413.29,7003.84,Store C
TTD678,12752,Clothing,Islamabad,2,584,0.0443794948781395,2025-09-26 00:44:14,1116.16,219.35,Store A
TTD679,49042,Sports,Karachi,14,4819,0.0432689288482745,2024-11-24 09:30:33,64546.82,9482.39,Store D
TTD680,20911,Grocery,Lhore,5,2038,0.0605844561101417,2024-09-12 01:50:20,9572.64,1279.22,Store B
TTD681,40163,Book,Karachi,8,4424,0.2454085591372828,2024-02-09 05:21:06,26706.5,4854.36,Store D
TTD682,36624,Sports,Peshawar,9,2009,0.0283530379114925,2025-06-20 18:39:36,17568.35,1936.43,Store E
TTD683,42175,Book,Karachi,14,1780,0.1907506783451531,2025-11-08 08:37:20,20166.49,3694.48,Store D
TTD684,96749,Book,Islamabad,5,2082,0.1472794781144804,2025-11-26 03:22:25,8876.82,1982.19,Store A
TTD685,12817,Book,Lhore,18,369,0.2740515718263753,2024-02-06 06:03:49,4821.75,1190.2,Store B
TTD686,44817,Book,Karachi,1,3380,0.1954100632181898,2024-05-10 15:04:11,2719.51,550.22,Store D
TTD687,35093,Sports,Faisabad,7,550,0.1306503147043164,2025-03-04 22:13:47,3347.0,835.54,Store C
TTD688,41553,Clothing,Faisabad,6,1894,0.0931683905934487,2024-08-16 21:25:34,10305.23,1796.02,Store C
TTD689,84377,Book,Islamabad,15,3658,0.1601529676501293,2025-06-04 04:25:09,46082.41,6032.85,Store A
TTD690,85614,Book,Lhore,3,3447,0.2292218322363179,2025-12-20 02:17:50,7970.62,903.09,Store B
TTD691,66884,Sports,Lhore,4,3843,0.1603855134934804,2025-03-24 23:23:28,12906.55,3270.29,Store B
TTD692,15521,Book,Lhore,7,446,0.2452713940435066,2024-11-08 08:36:14,2356.26,251.06,Store B
TTD693,68811,Book,Peshawar,2,4823,0.2354530118024794,2024-04-06 02:53:17,7374.82,1762.86,Store E
TTD694,86567,Grocery,Karachi,8,4185,0.243044928858494,2025-08-12 13:19:53,25342.86,6122.86,Store D
TTD695,37379,Book,Karachi,18,2075,0.20860184548947,2024-10-16 17:13:41,29558.72,6351.22,Store D
TTD696,28519,Book,Karachi,1,952,0.0452489160029951,2025-11-23 05:23:42,908.92,211.07,Store D
TTD697,72418,Sports,Faisabad,5,893,0.1553312814059268,2025-10-22 15:39:52,3771.45,504.06,Store C
TTD698,86525,Sports,Lhore,5,3472,0.0818864433629059,2025-10-18 05:20:46,15938.45,3872.37,Store B
TTD699,33450,Sports,Karachi,5,154,0.2177507697977137,2024-01-14 18:39:25,602.33,148.6,Store D
TTD700,34370,Sports,Peshawar,3,3463,0.2677497631576315,2024-11-02 14:28:14,7607.35,2110.07,Store E
TTD701,79404,Electronics,Islamabad,4,3213,0.0180654081879885,2024-08-12 17:34:02,12619.82,1918.54,Store A
TTD702,81345,Grocery,Lhore,12,261,0.296414619303131,2025-09-23 16:01:43,2203.63,410.56,Store B
TTD703,92274,Grocery,Faisabad,12,170,0.1774937186414074,2025-03-17 15:12:34,1677.91,321.44,Store C
TTD704,40459,Book,Queeta,8,4454,0.1362619598684214,2025-06-22 15:34:23,30776.71,8188.15,Store F
TTD705,85033,Book,Karachi,18,3036,0.0401071958856111,2025-05-18 02:22:12,52456.22,13527.33,Store D
TTD706,50986,Book,Queeta,10,2639,0.1911621456757991,2025-02-15 13:53:26,21345.23,3870.55,Store F
TTD707,61737,Clothing,Peshawar,8,3435,0.167473790391388,2024-03-10 04:51:18,22877.82,4503.93,Store E
TTD708,86765,Book,Lhore,5,1525,0.2628076728002074,2025-09-02 09:19:26,5621.09,1097.74,Store B
TTD709,45994,Electronics,Peshawar,16,2969,0.0215587725500869,2024-04-08 15:29:31,46479.87,13163.93,Store E
TTD710,34754,Book,Islamabad,4,4759,0.0981367248330128,2024-11-06 01:46:10,17167.87,3427.6,Store A
TTD711,46464,Electronics,Faisabad,10,692,0.2793287951315809,2025-02-27 19:05:21,4987.04,616.1,Store C
TTD712,46889,Electronics,Islamabad,14,1083,0.0735270684792876,2025-07-17 06:33:30,14047.18,2097.41,Store A
TTD713,56988,Book,Queeta,17,1093,0.2126574595260376,2025-05-11 01:55:58,14629.61,2891.24,Store F
TTD714,96498,Sports,Karachi,1,2232,0.1207826308826172,2025-06-26 11:46:26,1962.41,459.02,Store D
TTD715,69364,Clothing,Lhore,9,2871,0.0732939084574367,2024-02-24 10:35:20,23945.16,4621.0,Store B
